REGION,circle,EMS_ALIAS,CITY,JC_CODE,JC_SAP_ID,CMP_NAME,LSM_NAME,SYS_ALIAS,IP_ADDR_1,ActiveVersion,SITE_TYPE,OUTAGE_12AM_12PM,OUTAGE_12PM_12AM,TOTAL_ENB_DOWN_SEC,CMP_CODE,Availability,Equipment Vendor
North,Punjab,I-PB-LDHN-OSC-0500-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197056,2405:200:110:300:7:2:603:ba05,14.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0554-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198307,2405:200:110:3a00:7:2:603:2208,15.21.17.2672,,1267,373,1640,INPBLDHN01,98.10,Airspan
North,Punjab,I-PB-LDHN-OSC-0554-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198308,2405:200:110:3a00:7:2:603:2209,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0613-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197057,2405:200:110:3700:7:2:603:8a04,14.21.17.2672,,100,196,296,INPBLDHN01,99.66,Airspan
North,Punjab,I-PB-LDHN-OSC-0613-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197059,2405:200:110:3700:7:2:603:8a06,14.21.17.2672,,110,0,110,INPBLDHN01,99.87,Airspan
North,Punjab,I-PB-LDHN-OSC-0614-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197081,2405:200:110:3700:7:2:603:5007,14.21.17.2672,,0,1074,1074,INPBLDHN01,98.76,Airspan
North,Punjab,I-PB-LDHN-OSC-0614-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197082,2405:200:110:3700:7:2:603:5008,14.21.17.2672,,371,376,747,INPBLDHN01,99.14,Airspan
North,Punjab,I-PB-LDHN-OSC-0617-SMC001,Chhokar (300),PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197227,2405:200:110:3800:7:2:603:5b06,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0617-SMC002,Chhokar (300),PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197228,2405:200:110:3800:7:2:603:5b05,14.21.17.2672,,200,195,395,INPBLDHN02,99.54,Airspan
North,Punjab,I-PB-LDHN-OSC-0640-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197233,2405:200:110:3800:7:2:603:6c04,14.21.17.2672,,386,502,888,INPBLDHN02,98.97,Airspan
North,Punjab,I-PB-LDHN-OSC-0640-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197234,2405:200:110:3800:7:2:603:6c05,14.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0657-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197223,2405:200:110:3800:7:2:603:5504,14.21.17.2672,,9281,16878,26159,INPBLDHN01,69.72,Airspan
North,Punjab,I-PB-LDHN-OSC-0657-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197224,2405:200:110:3800:7:2:603:5505,14.21.17.2672,,9185,16868,26053,INPBLDHN01,69.85,Airspan
North,Punjab,I-PB-LDHN-OSC-0662-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197399,2405:200:110:3800:7:2:603:b204,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0662-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197400,2405:200:110:3800:7:2:603:b205,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0674-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197206,2405:200:110:3600:7:2:603:fb04,14.21.17.2672,,0,8628,8628,INPBLDHN01,90.01,Airspan
North,Punjab,I-PB-LDHN-OSC-0674-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197207,2405:200:110:3600:7:2:603:fb05,14.21.17.2672,,100,8598,8698,INPBLDHN01,89.93,Airspan
North,Punjab,I-PB-LDHN-OSC-0693-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197217,2405:200:110:3800:7:2:603:5604,14.21.17.2672,,1054,4978,6032,INPBLDHN01,93.02,Airspan
North,Punjab,I-PB-LDHN-OSC-0693-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197218,2405:200:110:3800:7:2:603:5605,14.21.17.2672,,1027,5171,6198,INPBLDHN01,92.83,Airspan
North,Punjab,I-PB-LDHN-OSC-0695-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197166,2405:200:110:3800:7:2:603:2c04,14.21.17.2672,,0,10894,10894,INPBLDHN01,87.39,Airspan
North,Punjab,I-PB-LDHN-OSC-0695-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197167,2405:200:110:3800:7:2:603:2c05,14.21.17.2672,,223,10869,11092,INPBLDHN01,87.16,Airspan
North,Punjab,I-PB-LDHN-OSC-0695-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197168,2405:200:110:3800:7:2:603:2c06,14.21.17.2672,,339,11026,11365,INPBLDHN01,86.85,Airspan
North,Punjab,I-PB-LDHN-OSC-0696-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197169,2405:200:110:300:7:2:603:c304,14.21.17.2672,,0,4436,4436,INPBLDHN01,94.87,Airspan
North,Punjab,I-PB-LDHN-OSC-0696-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197170,2405:200:110:300:7:2:603:c305,14.21.17.2672,,0,41279,41279,INPBLDHN01,52.22,Airspan
North,Punjab,I-PB-LDHN-OSC-0696-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197171,2405:200:110:300:7:2:603:c306,14.21.17.2672,,0,4499,4499,INPBLDHN01,94.79,Airspan
North,Punjab,I-PB-LDHN-OSC-0703-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197202,2405:200:110:3800:7:2:603:4404,14.21.17.2672,,0,20152,20152,INPBLDHN01,76.68,Airspan
North,Punjab,I-PB-LDHN-OSC-0703-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197203,2405:200:110:3800:7:2:603:4405,14.21.17.2672,,0,20097,20097,INPBLDHN01,76.74,Airspan
North,Punjab,I-PB-LDHN-OSC-0704-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197221,2405:200:110:3800:7:2:603:7b04,14.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0704-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197222,2405:200:110:3800:7:2:603:7b05,14.21.17.2672,,293,216,509,INPBLDHN02,99.41,Airspan
North,Punjab,I-PB-LDHN-OSC-0708-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197160,2405:200:110:3800:7:2:603:3004,14.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0708-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197162,2405:200:110:3800:7:2:603:3006,14.21.17.2672,,220,111,331,INPBLDHN01,99.62,Airspan
North,Punjab,I-PB-LDHN-OSC-0766-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197989,2405:200:110:3600:7:2:603:fb07,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0766-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197990,2405:200:110:3600:7:2:603:fb08,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0769-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197411,2405:200:110:3800:7:2:603:3f0a,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0769-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197412,2405:200:110:3800:7:2:603:3f0b,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0769-SMC003,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197413,2405:200:110:3800:7:2:603:3f0c,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0775-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198095,2405:200:110:3b00:7:2:603:c005,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0775-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198096,2405:200:110:3b00:7:2:603:c006,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0780-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197469,2405:200:110:3900:7:2:603:1c05,15.21.17.2672,,3,320,323,INPBLDHN01,99.63,Airspan
North,Punjab,I-PB-LDHN-OSC-0780-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197470,2405:200:110:3900:7:2:603:1c06,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0781-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198973,2405:200:110:3e00:7:2:603:de05,15.21.17.2672,,297,638,935,INPBLDHN02,98.92,Airspan
North,Punjab,I-PB-LDHN-OSC-0781-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198974,2405:200:110:3e00:7:2:603:de06,15.21.17.2672,,370,584,954,INPBLDHN02,98.90,Airspan
North,Punjab,I-PB-LDHN-OSC-0783-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198634,2405:200:110:3700:7:2:603:690c,15.21.17.2672,,517,0,517,INPBLDHN01,99.40,Airspan
North,Punjab,I-PB-LDHN-OSC-0783-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198635,2405:200:110:3700:7:2:603:690d,15.21.17.2672,,621,0,621,INPBLDHN01,99.28,Airspan
North,Punjab,I-PB-LDHN-OSC-0785-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198104,2405:200:110:3a00:7:2:603:9d06,15.21.17.2672,,0,268,268,INPBLDHN01,99.69,Airspan
North,Punjab,I-PB-LDHN-OSC-0785-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198105,2405:200:110:3a00:7:2:603:9d07,15.21.17.2672,,378,219,597,INPBLDHN01,99.31,Airspan
North,Punjab,I-PB-LDHN-OSC-0786-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197725,2405:200:110:300:7:2:603:7a08,14.21.17.2672,,0,387,387,INPBLDHN02,99.55,Airspan
North,Punjab,I-PB-LDHN-OSC-0786-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197726,2405:200:110:300:7:2:603:7a09,14.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0788-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198159,2405:200:110:3b00:7:2:603:df05,15.21.17.2672,,247,39,286,INPBLDHN01,99.67,Airspan
North,Punjab,I-PB-LDHN-OSC-0788-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198160,2405:200:110:3b00:7:2:603:df06,15.21.17.2672,,281,0,281,INPBLDHN01,99.67,Airspan
North,Punjab,I-PB-LDHN-OSC-0790-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198658,2405:200:110:3800:7:2:603:b70a,15.21.17.2672,,2347,23698,26045,INPBLDHN01,69.86,Airspan
North,Punjab,I-PB-LDHN-OSC-0790-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198659,2405:200:110:3800:7:2:603:b70b,15.21.17.2672,,2456,23625,26081,INPBLDHN01,69.81,Airspan
North,Punjab,I-PB-LDHN-OSC-0792-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197677,2405:200:110:3a00:7:2:603:2905,15.21.17.2672,,158,3348,3506,INPBLDHN02,95.94,Airspan
North,Punjab,I-PB-LDHN-OSC-0792-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197678,2405:200:110:3a00:7:2:603:2906,15.21.17.2672,,0,3422,3422,INPBLDHN02,96.04,Airspan
North,Punjab,I-PB-LDHN-OSC-0796-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198193,2405:200:110:3c00:7:2:603:1505,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0796-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198194,2405:200:110:3c00:7:2:603:1506,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0797-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198407,2405:200:110:3700:7:2:603:7108,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0797-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198408,2405:200:110:3700:7:2:603:7109,15.21.17.2672,,5,0,5,INPBLDHN01,99.99,Airspan
North,Punjab,I-PB-LDHN-OSC-0802-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198431,2405:200:110:300:7:2:603:8805,15.17.00.2631,,472,289,761,INPBLDHN01,99.12,Airspan
North,Punjab,I-PB-LDHN-OSC-0802-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198432,2405:200:110:300:7:2:603:8806,15.17.00.2631,,223,274,497,INPBLDHN01,99.42,Airspan
North,Punjab,I-PB-LDHN-OSC-0803-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197290,2405:200:110:3800:7:2:603:8004,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0803-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197291,2405:200:110:3800:7:2:603:8005,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0809-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197298,2405:200:110:3800:7:2:603:8a04,15.21.17.2672,,3871,12810,16681,INPBLDHN02,80.69,Airspan
North,Punjab,I-PB-LDHN-OSC-0809-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197299,2405:200:110:3800:7:2:603:8a05,15.21.17.2672,,4245,12035,16280,INPBLDHN02,81.16,Airspan
North,Punjab,I-PB-LDHN-OSC-0814-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198059,2405:200:110:3b00:7:2:603:a005,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0814-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198060,2405:200:110:3b00:7:2:603:a006,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0815-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197935,2405:200:110:3800:7:2:603:b707,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0815-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197936,2405:200:110:3800:7:2:603:b708,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0818-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197607,2405:200:110:3900:7:2:603:de05,15.21.17.2672,,0,298,298,INPBLDHN01,99.66,Airspan
North,Punjab,I-PB-LDHN-OSC-0818-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197608,2405:200:110:3900:7:2:603:de06,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0819-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198291,2405:200:110:3800:7:2:603:2808,15.21.17.2672,,0,20,20,INPBLDHN02,99.98,Airspan
North,Punjab,I-PB-LDHN-OSC-0819-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198292,2405:200:110:3800:7:2:603:2809,15.21.17.2672,,0,14,14,INPBLDHN02,99.98,Airspan
North,Punjab,I-PB-LDHN-OSC-0824-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,199102,2405:200:110:300:7:2:603:590c,15.21.17.2672,,232,0,232,INPBLDHN02,99.73,Airspan
North,Punjab,I-PB-LDHN-OSC-0824-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,199103,2405:200:110:300:7:2:603:590d,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0825-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197439,2405:200:110:3700:7:2:603:2508,15.21.17.2672,,0,51,51,INPBLDHN02,99.94,Airspan
North,Punjab,I-PB-LDHN-OSC-0825-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197440,2405:200:110:3700:7:2:603:2509,15.21.17.2672,,0,6,6,INPBLDHN02,99.99,Airspan
North,Punjab,I-PB-LDHN-OSC-0826-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198481,2405:200:110:3a00:7:2:603:6b06,15.17.00.2631,,43200,43200,86400,INPBLDHN01,0.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0826-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198482,2405:200:110:3a00:7:2:603:6b07,15.21.17.2672,,43200,43200,86400,INPBLDHN01,0.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0827-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198045,2405:200:110:3700:7:2:603:420b,15.17.00.2631,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0827-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198046,2405:200:110:3700:7:2:603:420c,15.17.00.2631,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0828-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198031,2405:200:110:3800:7:2:603:2805,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0828-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198032,2405:200:110:3800:7:2:603:2806,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0830-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197443,2405:200:110:300:7:2:603:8508,15.17.00.2631,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0832-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198185,2405:200:110:3700:7:2:603:2a05,15.21.17.2672,,41,5023,5064,INPBLDHN01,94.14,Airspan
North,Punjab,I-PB-LDHN-OSC-0832-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198186,2405:200:110:3700:7:2:603:2a06,15.21.17.2672,,40,5136,5176,INPBLDHN01,94.01,Airspan
North,Punjab,I-PB-LDHN-OSC-0833-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197905,2405:200:110:300:7:2:603:7408,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0833-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197906,2405:200:110:300:7:2:603:7409,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0835-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198100,2405:200:110:3900:7:2:603:940e,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0835-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198101,2405:200:110:3900:7:2:603:940f,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0838-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198029,2405:200:110:3700:7:2:603:6208,15.21.17.2672,,3845,0,3845,INPBLDHN02,95.55,Airspan
North,Punjab,I-PB-LDHN-OSC-0838-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,198030,2405:200:110:3700:7:2:603:6209,15.21.17.2672,,3588,0,3588,INPBLDHN02,95.85,Airspan
North,Punjab,I-PB-LDHN-OSC-0839-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197333,2405:200:110:3800:7:2:603:a304,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0839-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197334,2405:200:110:3800:7:2:603:a305,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0842-SMC001,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197995,2405:200:110:3700:7:2:603:290b,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0842-SMC002,Ludhiana,PB-LDHN-JC02-0676,I-PB-LDHN-JCO-0002,Ludhiana-2,Ambala,197996,2405:200:110:3700:7:2:603:290c,15.21.17.2672,,0,0,0,INPBLDHN02,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0848-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198143,2405:200:110:3800:7:2:603:4305,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0848-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,198144,2405:200:110:3800:7:2:603:4306,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0849-SMC001,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197971,2405:200:110:300:7:2:603:8f07,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
North,Punjab,I-PB-LDHN-OSC-0849-SMC002,Ludhiana,PB-LDHN-JC01-0675,I-PB-LDHN-JCO-0001,Ludhiana-1,Ambala,197972,2405:200:110:300:7:2:603:8f08,15.21.17.2672,,0,0,0,INPBLDHN01,100.00,Airspan
